0 40 inf
0.24041 -nan -nan
0.24042 -nan -nan
0.24043 -nan -nan
0.24044 -nan -nan
0.24045 -nan -nan
0.24046 -nan -nan
0.24047 -nan -nan
0.24048 -nan -nan
0.24049 -nan -nan
0.2405 -nan -nan
0.24051 -nan -nan
0.24052 -nan -nan
0.24053 -nan -nan
0.24054 -nan -nan
0.24055 -nan -nan
0.24056 -nan -nan
0.24057 -nan -nan
0.24058 -nan -nan
0.24059 -nan -nan
0.2406 -nan -nan
0.24061 -nan -nan
0.24062 -nan -nan
0.24063 -nan -nan
0.24064 -nan -nan
0.24065 -nan -nan
0.24066 -nan -nan
0.24067 -nan -nan
0.24068 -nan -nan
0.24069 -nan -nan
0.2407 -nan -nan
0.24071 -nan -nan
0.24072 -nan -nan
0.24073 -nan -nan
0.24074 -nan -nan
0.24075 -nan -nan
0.24076 -nan -nan
0.24077 -nan -nan
0.24078 -nan -nan
0.24079 -nan -nan
0.2408 -nan -nan
0.24081 -nan -nan
0.24082 -nan -nan
0.24083 -nan -nan
0.24084 -nan -nan
0.24085 -nan -nan
0.24086 -nan -nan
0.24087 -nan -nan
0.24088 -nan -nan
0.24089 -nan -nan
0.2409 -nan -nan
0.24091 -nan -nan
0.24092 -nan -nan
0.24093 -nan -nan
0.24094 -nan -nan
0.24095 -nan -nan
0.24096 -nan -nan
0.24097 -nan -nan
0.24098 -nan -nan
0.24099 -nan -nan
0.241 -nan -nan
0.24101 -nan -nan
0.24102 -nan -nan
0.24103 -nan -nan
0.24104 -nan -nan
0.24105 -nan -nan
0.24106 -nan -nan
0.24107 -nan -nan
0.24108 -nan -nan
0.24109 -nan -nan
0.2411 -nan -nan
0.24111 -nan -nan
0.24112 -nan -nan
0.24113 -nan -nan
0.24114 -nan -nan
0.24115 -nan -nan
0.24116 -nan -nan
0.24117 -nan -nan
0.24118 -nan -nan
0.24119 -nan -nan
0.2412 -nan -nan
0.24121 -nan -nan
0.24122 -nan -nan
0.24123 -nan -nan
0.24124 -nan -nan
0.24125 -nan -nan
0.24126 -nan -nan
0.24127 -nan -nan
0.24128 -nan -nan
0.24129 -nan -nan
0.2413 -nan -nan
0.24131 -nan -nan
0.24132 -nan -nan
0.24133 -nan -nan
0.24134 -nan -nan
0.24135 -nan -nan
0.24136 -nan -nan
0.24137 -nan -nan
0.24138 -nan -nan
0.24139 -nan -nan
0.2414 -nan -nan
0.24141 -nan -nan
0.24142 -nan -nan
0.24143 -nan -nan
0.24144 -nan -nan
0.24145 -nan -nan
0.24146 -nan -nan
0.24147 -nan -nan
0.24148 -nan -nan
0.24149 -nan -nan
0.2415 -nan -nan
0.24151 -nan -nan
0.24152 -nan -nan
0.24153 -nan -nan
0.24154 -nan -nan
0.24155 -nan -nan
0.24156 -nan -nan
0.24157 -nan -nan
0.24158 -nan -nan
0.24159 -nan -nan
0.2416 -nan -nan
0.24161 -nan -nan
0.24162 -nan -nan
0.24163 -nan -nan
0.24164 -nan -nan
0.24165 -nan -nan
0.24166 -nan -nan
0.24167 -nan -nan
0.24168 -nan -nan
0.24169 -nan -nan
0.2417 -nan -nan
0.24171 -nan -nan
0.24172 -nan -nan
0.24173 -nan -nan
0.24174 -nan -nan
0.24175 -nan -nan
0.24176 -nan -nan
0.24177 -nan -nan
0.24178 -nan -nan
0.24179 -nan -nan
0.2418 -nan -nan
0.24181 -nan -nan
0.24182 -nan -nan
0.24183 -nan -nan
0.24184 -nan -nan
0.24185 -nan -nan
0.24186 -nan -nan
0.24187 -nan -nan
0.24188 -nan -nan
0.24189 -nan -nan
0.2419 -nan -nan
0.24191 -nan -nan
0.24192 -nan -nan
0.24193 -nan -nan
0.24194 -nan -nan
0.24195 -nan -nan
0.24196 -nan -nan
0.24197 -nan -nan
0.24198 -nan -nan
0.24199 -nan -nan
0.242 -nan -nan
0.24201 -nan -nan
0.24202 -nan -nan
0.24203 -nan -nan
0.24204 -nan -nan
0.24205 -nan -nan
0.24206 -nan -nan
0.24207 -nan -nan
0.24208 -nan -nan
0.24209 -nan -nan
0.2421 -nan -nan
0.24211 -nan -nan
0.24212 -nan -nan
0.24213 -nan -nan
0.24214 -nan -nan
0.24215 -nan -nan
0.24216 -nan -nan
0.24217 -nan -nan
0.24218 -nan -nan
0.24219 -nan -nan
0.2422 -nan -nan
0.24221 -nan -nan
0.24222 -nan -nan
0.24223 -nan -nan
0.24224 -nan -nan
0.24225 -nan -nan
0.24226 -nan -nan
0.24227 -nan -nan
0.24228 -nan -nan
0.24229 -nan -nan
0.2423 -nan -nan
0.24231 -nan -nan
0.24232 -nan -nan
0.24233 -nan -nan
0.24234 -nan -nan
0.24235 -nan -nan
0.24236 -nan -nan
0.24237 -nan -nan
0.24238 -nan -nan
0.24239 -nan -nan
0.2424 -nan -nan
0.24241 -nan -nan
0.24242 -nan -nan
0.24243 -nan -nan
0.24244 -nan -nan
0.24245 -nan -nan
0.24246 -nan -nan
0.24247 -nan -nan
0.24248 -nan -nan
0.24249 -nan -nan
0.2425 -nan -nan
0.24251 -nan -nan
0.24252 -nan -nan
0.24253 -nan -nan
0.24254 -nan -nan
0.24255 -nan -nan
0.24256 -nan -nan
0.24257 -nan -nan
0.24258 -nan -nan
0.24259 -nan -nan
0.2426 -nan -nan
0.24261 -nan -nan
0.24262 -nan -nan
0.24263 -nan -nan
0.24264 -nan -nan
0.24265 -nan -nan
0.24266 -nan -nan
0.24267 -nan -nan
0.24268 -nan -nan
0.24269 -nan -nan
0.2427 -nan -nan
0.24271 -nan -nan
0.24272 -nan -nan
0.24273 -nan -nan
0.24274 -nan -nan
0.24275 -nan -nan
0.24276 -nan -nan
0.24277 -nan -nan
0.24278 -nan -nan
0.24279 -nan -nan
0.2428 -nan -nan
0.24281 -nan -nan
0.24282 -nan -nan
0.24283 -nan -nan
0.24284 -nan -nan
0.24285 -nan -nan
0.24286 -nan -nan
0.24287 -nan -nan
0.24288 -nan -nan
0.24289 -nan -nan
0.2429 -nan -nan
0.24291 -nan -nan
0.24292 -nan -nan
0.24293 -nan -nan
0.24294 -nan -nan
0.24295 -nan -nan
0.24296 -nan -nan
0.24297 -nan -nan
0.24298 -nan -nan
0.24299 -nan -nan
0.243 -nan -nan
0.24301 -nan -nan
0.24302 -nan -nan
0.24303 -nan -nan
0.24304 -nan -nan
0.24305 -nan -nan
0.24306 -nan -nan
0.24307 -nan -nan
0.24308 -nan -nan
0.24309 -nan -nan
0.2431 -nan -nan
0.24311 -nan -nan
0.24312 -nan -nan
0.24313 -nan -nan
0.24314 -nan -nan
0.24315 -nan -nan
0.24316 -nan -nan
0.24317 -nan -nan
0.24318 -nan -nan
0.24319 -nan -nan
0.2432 -nan -nan
0.24321 -nan -nan
0.24322 -nan -nan
0.24323 -nan -nan
0.24324 -nan -nan
0.24325 -nan -nan
0.24326 -nan -nan
0.24327 -nan -nan
0.24328 -nan -nan
0.24329 -nan -nan
0.2433 -nan -nan
0.24331 -nan -nan
0.24332 -nan -nan
0.24333 -nan -nan
0.24334 -nan -nan
0.24335 -nan -nan
0.24336 -nan -nan
0.24337 -nan -nan
0.24338 -nan -nan
0.24339 -nan -nan
0.2434 -nan -nan
0.24341 -nan -nan
0.24342 -nan -nan
0.24343 -nan -nan
0.24344 -nan -nan
0.24345 -nan -nan
0.24346 -nan -nan
0.24347 -nan -nan
0.24348 -nan -nan
0.24349 -nan -nan
0.2435 -nan -nan
0.24351 -nan -nan
0.24352 -nan -nan
0.24353 -nan -nan
0.24354 -nan -nan
0.24355 -nan -nan
0.24356 -nan -nan
0.24357 -nan -nan
0.24358 -nan -nan
0.24359 -nan -nan
0.2436 -nan -nan
0.24361 -nan -nan
0.24362 -nan -nan
0.24363 -nan -nan
0.24364 -nan -nan
0.24365 -nan -nan
0.24366 -nan -nan
0.24367 -nan -nan
0.24368 -nan -nan
0.24369 -nan -nan
0.2437 -nan -nan
0.24371 -nan -nan
0.24372 -nan -nan
0.24373 -nan -nan
0.24374 -nan -nan
0.24375 -nan -nan
0.24376 -nan -nan
0.24377 -nan -nan
0.24378 -nan -nan
0.24379 -nan -nan
0.2438 -nan -nan
0.24381 -nan -nan
0.24382 -nan -nan
0.24383 -nan -nan
0.24384 -nan -nan
0.24385 -nan -nan
0.24386 -nan -nan
0.24387 -nan -nan
0.24388 -nan -nan
0.24389 -nan -nan
0.2439 -nan -nan
0.24391 -nan -nan
0.24392 -nan -nan
0.24393 -nan -nan
0.24394 -nan -nan
0.24395 -nan -nan
0.24396 -nan -nan
0.24397 -nan -nan
0.24398 -nan -nan
0.24399 -nan -nan
0.244 -nan -nan
0.24401 -nan -nan
0.24402 -nan -nan
0.24403 -nan -nan
0.24404 -nan -nan
0.24405 -nan -nan
0.24406 -nan -nan
0.24407 -nan -nan
0.24408 -nan -nan
0.24409 -nan -nan
0.2441 -nan -nan
0.24411 -nan -nan
0.24412 -nan -nan
0.24413 -nan -nan
0.24414 -nan -nan
0.24415 -nan -nan
0.24416 -nan -nan
0.24417 -nan -nan
0.24418 -nan -nan
0.24419 -nan -nan
0.2442 -nan -nan
0.24421 -nan -nan
0.24422 -nan -nan
0.24423 -nan -nan
0.24424 -nan -nan
0.24425 -nan -nan
0.24426 -nan -nan
0.24427 -nan -nan
0.24428 -nan -nan
0.24429 -nan -nan
0.2443 -nan -nan
0.24431 -nan -nan
0.24432 -nan -nan
0.24433 -nan -nan
0.24434 -nan -nan
0.24435 -nan -nan
0.24436 -nan -nan
0.24437 -nan -nan
0.24438 -nan -nan
0.24439 -nan -nan
0.2444 -nan -nan
0.24441 -nan -nan
0.24442 -nan -nan
0.24443 -nan -nan
0.24444 -nan -nan
0.24445 -nan -nan
0.24446 -nan -nan
0.24447 -nan -nan
0.24448 -nan -nan
0.24449 -nan -nan
0.2445 -nan -nan
0.24451 -nan -nan
0.24452 -nan -nan
0.24453 -nan -nan
0.24454 -nan -nan
0.24455 -nan -nan
0.24456 -nan -nan
0.24457 -nan -nan
0.24458 -nan -nan
0.24459 -nan -nan
0.2446 -nan -nan
0.24461 -nan -nan
0.24462 -nan -nan
0.24463 -nan -nan
0.24464 -nan -nan
0.24465 -nan -nan
0.24466 -nan -nan
0.24467 -nan -nan
0.24468 -nan -nan
0.24469 -nan -nan
0.2447 -nan -nan
0.24471 -nan -nan
0.24472 -nan -nan
0.24473 -nan -nan
0.24474 -nan -nan
0.24475 -nan -nan
0.24476 -nan -nan
0.24477 -nan -nan
0.24478 -nan -nan
0.24479 -nan -nan
0.2448 -nan -nan
0.24481 -nan -nan
0.24482 -nan -nan
0.24483 -nan -nan
0.24484 -nan -nan
0.24485 -nan -nan
0.24486 -nan -nan
0.24487 -nan -nan
0.24488 -nan -nan
0.24489 -nan -nan
0.2449 -nan -nan
0.24491 -nan -nan
0.24492 -nan -nan
0.24493 -nan -nan
0.24494 -nan -nan
0.24495 -nan -nan
0.24496 -nan -nan
0.24497 -nan -nan
0.24498 -nan -nan
0.24499 -nan -nan
0.245 -nan -nan
0.24501 -nan -nan
0.24502 -nan -nan
0.24503 -nan -nan
0.24504 -nan -nan
0.24505 -nan -nan
0.24506 -nan -nan
0.24507 -nan -nan
0.24508 -nan -nan
0.24509 -nan -nan
0.2451 -nan -nan
0.24511 -nan -nan
0.24512 -nan -nan
0.24513 -nan -nan
0.24514 -nan -nan
0.24515 -nan -nan
0.24516 -nan -nan
0.24517 -nan -nan
0.24518 -nan -nan
0.24519 -nan -nan
0.2452 -nan -nan
0.24521 -nan -nan
0.24522 -nan -nan
0.24523 -nan -nan
0.24524 -nan -nan
0.24525 -nan -nan
0.24526 -nan -nan
0.24527 -nan -nan
0.24528 -nan -nan
0.24529 -nan -nan
0.2453 -nan -nan
0.24531 -nan -nan
0.24532 -nan -nan
0.24533 -nan -nan
0.24534 -nan -nan
0.24535 -nan -nan
0.24536 -nan -nan
0.24537 -nan -nan
0.24538 -nan -nan
0.24539 -nan -nan
0.2454 -nan -nan
0.24541 -nan -nan
0.24542 -nan -nan
0.24543 -nan -nan
0.24544 -nan -nan
0.24545 -nan -nan
0.24546 -nan -nan
0.24547 -nan -nan
0.24548 -nan -nan
0.24549 -nan -nan
0.2455 -nan -nan
0.24551 -nan -nan
0.24552 -nan -nan
0.24553 -nan -nan
0.24554 -nan -nan
0.24555 -nan -nan
0.24556 -nan -nan
0.24557 -nan -nan
0.24558 -nan -nan
0.24559 -nan -nan
0.2456 -nan -nan
0.24561 -nan -nan
0.24562 -nan -nan
0.24563 -nan -nan
0.24564 -nan -nan
0.24565 -nan -nan
0.24566 -nan -nan
0.24567 -nan -nan
0.24568 -nan -nan
0.24569 -nan -nan
0.2457 -nan -nan
0.24571 -nan -nan
0.24572 -nan -nan
0.24573 -nan -nan
0.24574 -nan -nan
0.24575 -nan -nan
0.24576 -nan -nan
0.24577 -nan -nan
0.24578 -nan -nan
0.24579 -nan -nan
0.2458 -nan -nan
0.24581 -nan -nan
0.24582 -nan -nan
0.24583 -nan -nan
0.24584 -nan -nan
0.24585 -nan -nan
0.24586 -nan -nan
0.24587 -nan -nan
0.24588 -nan -nan
0.24589 -nan -nan
0.2459 -nan -nan
0.24591 -nan -nan
0.24592 -nan -nan
0.24593 -nan -nan
0.24594 -nan -nan
0.24595 -nan -nan
0.24596 -nan -nan
0.24597 -nan -nan
0.24598 -nan -nan
0.24599 -nan -nan
0.246 -nan -nan
0.24601 -nan -nan
0.24602 -nan -nan
0.24603 -nan -nan
0.24604 -nan -nan
0.24605 -nan -nan
0.24606 -nan -nan
0.24607 -nan -nan
0.24608 -nan -nan
0.24609 -nan -nan
0.2461 -nan -nan
0.24611 -nan -nan
0.24612 -nan -nan
0.24613 -nan -nan
0.24614 -nan -nan
0.24615 -nan -nan
0.24616 -nan -nan
0.24617 -nan -nan
0.24618 -nan -nan
0.24619 -nan -nan
0.2462 -nan -nan
0.24621 -nan -nan
0.24622 -nan -nan
0.24623 -nan -nan
0.24624 -nan -nan
0.24625 -nan -nan
0.24626 -nan -nan
0.24627 -nan -nan
0.24628 -nan -nan
0.24629 -nan -nan
0.2463 -nan -nan
0.24631 -nan -nan
0.24632 -nan -nan
0.24633 -nan -nan
0.24634 -nan -nan
0.24635 -nan -nan
0.24636 -nan -nan
0.24637 -nan -nan
0.24638 -nan -nan
0.24639 -nan -nan
0.2464 -nan -nan
0.24641 -nan -nan
0.24642 -nan -nan
0.24643 -nan -nan
0.24644 -nan -nan
0.24645 -nan -nan
0.24646 -nan -nan
0.24647 -nan -nan
0.24648 -nan -nan
0.24649 -nan -nan
0.2465 -nan -nan
0.24651 -nan -nan
0.24652 -nan -nan
0.24653 -nan -nan
0.24654 -nan -nan
0.24655 -nan -nan
0.24656 -nan -nan
0.24657 -nan -nan
0.24658 -nan -nan
0.24659 -nan -nan
0.2466 -nan -nan
0.24661 -nan -nan
0.24662 -nan -nan
0.24663 -nan -nan
0.24664 -nan -nan
0.24665 -nan -nan
0.24666 -nan -nan
0.24667 -nan -nan
0.24668 -nan -nan
0.24669 -nan -nan
0.2467 -nan -nan
0.24671 -nan -nan
0.24672 -nan -nan
0.24673 -nan -nan
0.24674 -nan -nan
0.24675 -nan -nan
0.24676 -nan -nan
0.24677 -nan -nan
0.24678 -nan -nan
0.24679 -nan -nan
0.2468 -nan -nan
0.24681 -nan -nan
0.24682 -nan -nan
0.24683 -nan -nan
0.24684 -nan -nan
0.24685 -nan -nan
0.24686 -nan -nan
0.24687 -nan -nan
0.24688 -nan -nan
0.24689 -nan -nan
0.2469 -nan -nan
0.24691 -nan -nan
0.24692 -nan -nan
0.24693 -nan -nan
0.24694 -nan -nan
0.24695 -nan -nan
0.24696 -nan -nan
0.24697 -nan -nan
0.24698 -nan -nan
0.24699 -nan -nan
0.247 -nan -nan
0.24701 -nan -nan
0.24702 -nan -nan
0.24703 -nan -nan
0.24704 -nan -nan
0.24705 -nan -nan
0.24706 -nan -nan
0.24707 -nan -nan
0.24708 -nan -nan
0.24709 -nan -nan
0.2471 -nan -nan
0.24711 -nan -nan
0.24712 -nan -nan
0.24713 -nan -nan
0.24714 -nan -nan
0.24715 -nan -nan
0.24716 -nan -nan
0.24717 -nan -nan
0.24718 -nan -nan
0.24719 -nan -nan
0.2472 -nan -nan
0.24721 -nan -nan
0.24722 -nan -nan
0.24723 -nan -nan
0.24724 -nan -nan
0.24725 -nan -nan
0.24726 -nan -nan
0.24727 -nan -nan
0.24728 -nan -nan
0.24729 -nan -nan
0.2473 -nan -nan
0.24731 -nan -nan
0.24732 -nan -nan
0.24733 -nan -nan
0.24734 -nan -nan
0.24735 -nan -nan
0.24736 -nan -nan
0.24737 -nan -nan
0.24738 -nan -nan
0.24739 -nan -nan
0.2474 -nan -nan
0.24741 -nan -nan
0.24742 -nan -nan
0.24743 -nan -nan
0.24744 -nan -nan
0.24745 -nan -nan
0.24746 -nan -nan
0.24747 -nan -nan
0.24748 -nan -nan
0.24749 -nan -nan
0.2475 -nan -nan
0.24751 -nan -nan
0.24752 -nan -nan
0.24753 -nan -nan
0.24754 -nan -nan
0.24755 -nan -nan
0.24756 -nan -nan
0.24757 -nan -nan
0.24758 -nan -nan
0.24759 -nan -nan
0.2476 -nan -nan
0.24761 -nan -nan
0.24762 -nan -nan
0.24763 -nan -nan
0.24764 -nan -nan
0.24765 -nan -nan
0.24766 -nan -nan
0.24767 -nan -nan
0.24768 -nan -nan
0.24769 -nan -nan
0.2477 -nan -nan
0.24771 -nan -nan
0.24772 -nan -nan
0.24773 -nan -nan
0.24774 -nan -nan
0.24775 -nan -nan
0.24776 -nan -nan
0.24777 -nan -nan
0.24778 -nan -nan
0.24779 -nan -nan
0.2478 -nan -nan
0.24781 -nan -nan
0.24782 -nan -nan
0.24783 -nan -nan
0.24784 -nan -nan
0.24785 -nan -nan
0.24786 -nan -nan
0.24787 -nan -nan
0.24788 -nan -nan
0.24789 -nan -nan
0.2479 -nan -nan
0.24791 -nan -nan
0.24792 -nan -nan
0.24793 -nan -nan
0.24794 -nan -nan
0.24795 -nan -nan
0.24796 -nan -nan
0.24797 -nan -nan
0.24798 -nan -nan
0.24799 -nan -nan
0.248 -nan -nan
0.24801 -nan -nan
0.24802 -nan -nan
0.24803 -nan -nan
0.24804 -nan -nan
0.24805 -nan -nan
0.24806 -nan -nan
0.24807 -nan -nan
0.24808 -nan -nan
0.24809 -nan -nan
0.2481 -nan -nan
0.24811 -nan -nan
0.24812 -nan -nan
0.24813 -nan -nan
0.24814 -nan -nan
0.24815 -nan -nan
0.24816 -nan -nan
0.24817 -nan -nan
0.24818 -nan -nan
0.24819 -nan -nan
0.2482 -nan -nan
0.24821 -nan -nan
0.24822 -nan -nan
0.24823 -nan -nan
0.24824 -nan -nan
0.24825 -nan -nan
0.24826 -nan -nan
0.24827 -nan -nan
0.24828 -nan -nan
0.24829 -nan -nan
0.2483 -nan -nan
0.24831 -nan -nan
0.24832 -nan -nan
0.24833 -nan -nan
0.24834 -nan -nan
0.24835 -nan -nan
0.24836 -nan -nan
0.24837 -nan -nan
0.24838 -nan -nan
0.24839 -nan -nan
0.2484 -nan -nan
0.24841 -nan -nan
0.24842 -nan -nan
0.24843 -nan -nan
0.24844 -nan -nan
0.24845 -nan -nan
0.24846 -nan -nan
0.24847 -nan -nan
0.24848 -nan -nan
0.24849 -nan -nan
0.2485 -nan -nan
0.24851 -nan -nan
0.24852 -nan -nan
0.24853 -nan -nan
0.24854 -nan -nan
0.24855 -nan -nan
0.24856 -nan -nan
0.24857 -nan -nan
0.24858 -nan -nan
0.24859 -nan -nan
0.2486 -nan -nan
0.24861 -nan -nan
0.24862 -nan -nan
0.24863 -nan -nan
0.24864 -nan -nan
0.24865 -nan -nan
0.24866 -nan -nan
0.24867 -nan -nan
0.24868 -nan -nan
0.24869 -nan -nan
0.2487 -nan -nan
0.24871 -nan -nan
0.24872 -nan -nan
0.24873 -nan -nan
0.24874 -nan -nan
0.24875 -nan -nan
0.24876 -nan -nan
0.24877 -nan -nan
0.24878 -nan -nan
0.24879 -nan -nan
0.2488 -nan -nan
0.24881 -nan -nan
0.24882 -nan -nan
0.24883 -nan -nan
0.24884 -nan -nan
0.24885 -nan -nan
0.24886 -nan -nan
0.24887 -nan -nan
0.24888 -nan -nan
0.24889 -nan -nan
0.2489 -nan -nan
0.24891 -nan -nan
0.24892 -nan -nan
0.24893 -nan -nan
0.24894 -nan -nan
0.24895 -nan -nan
0.24896 -nan -nan
0.24897 -nan -nan
0.24898 -nan -nan
0.24899 -nan -nan
0.249 -nan -nan
0.24901 -nan -nan
0.24902 -nan -nan
0.24903 -nan -nan
0.24904 -nan -nan
0.24905 -nan -nan
0.24906 -nan -nan
0.24907 -nan -nan
0.24908 -nan -nan
0.24909 -nan -nan
0.2491 -nan -nan
0.24911 -nan -nan
0.24912 -nan -nan
0.24913 -nan -nan
0.24914 -nan -nan
0.24915 -nan -nan
0.24916 -nan -nan
0.24917 -nan -nan
0.24918 -nan -nan
0.24919 -nan -nan
0.2492 -nan -nan
0.24921 -nan -nan
0.24922 -nan -nan
0.24923 -nan -nan
0.24924 -nan -nan
0.24925 -nan -nan
0.24926 -nan -nan
0.24927 -nan -nan
0.24928 -nan -nan
0.24929 -nan -nan
0.2493 -nan -nan
0.24931 -nan -nan
0.24932 -nan -nan
0.24933 -nan -nan
0.24934 -nan -nan
0.24935 -nan -nan
0.24936 -nan -nan
0.24937 -nan -nan
0.24938 -nan -nan
0.24939 -nan -nan
0.2494 -nan -nan
0.24941 -nan -nan
0.24942 -nan -nan
0.24943 -nan -nan
0.24944 -nan -nan
0.24945 -nan -nan
0.24946 -nan -nan
0.24947 -nan -nan
0.24948 -nan -nan
0.24949 -nan -nan
0.2495 -nan -nan
0.24951 -nan -nan
0.24952 -nan -nan
0.24953 -nan -nan
0.24954 -nan -nan
0.24955 -nan -nan
0.24956 -nan -nan
0.24957 -nan -nan
0.24958 -nan -nan
0.24959 -nan -nan
0.2496 -nan -nan
0.24961 -nan -nan
0.24962 -nan -nan
0.24963 -nan -nan
0.24964 -nan -nan
0.24965 -nan -nan
0.24966 -nan -nan
0.24967 -nan -nan
0.24968 -nan -nan
0.24969 -nan -nan
0.2497 -nan -nan
0.24971 -nan -nan
0.24972 -nan -nan
0.24973 -nan -nan
0.24974 -nan -nan
0.24975 -nan -nan
0.24976 -nan -nan
0.24977 -nan -nan
0.24978 -nan -nan
0.24979 -nan -nan
0.2498 -nan -nan
0.24981 -nan -nan
0.24982 -nan -nan
0.24983 -nan -nan
0.24984 -nan -nan
0.24985 -nan -nan
0.24986 -nan -nan
0.24987 -nan -nan
0.24988 -nan -nan
0.24989 -nan -nan
0.2499 -nan -nan
0.24991 -nan -nan
0.24992 -nan -nan
0.24993 -nan -nan
0.24994 -nan -nan
0.24995 -nan -nan
0.24996 -nan -nan
0.24997 -nan -nan
0.24998 -nan -nan
0.24999 -nan -nan
0.25 -nan -nan
0.25001 -nan -nan
0.25002 -nan -nan
0.25003 -nan -nan
0.25004 -nan -nan
0.25005 -nan -nan
0.25006 -nan -nan
0.25007 -nan -nan
0.25008 -nan -nan
0.25009 -nan -nan
0.2501 -nan -nan
0.25011 -nan -nan
0.25012 -nan -nan
0.25013 -nan -nan
0.25014 -nan -nan
0.25015 -nan -nan
0.25016 -nan -nan
0.25017 -nan -nan
0.25018 -nan -nan
0.25019 -nan -nan
0.2502 -nan -nan
0.25021 -nan -nan
0.25022 -nan -nan
0.25023 -nan -nan
0.25024 -nan -nan
0.25025 -nan -nan
0.25026 -nan -nan
0.25027 -nan -nan
0.25028 -nan -nan
0.25029 -nan -nan
0.2503 -nan -nan
0.25031 -nan -nan
0.25032 -nan -nan
0.25033 -nan -nan
0.25034 -nan -nan
0.25035 -nan -nan
0.25036 -nan -nan
0.25037 -nan -nan
0.25038 -nan -nan
0.25039 -nan -nan
0.2504 -nan -nan
0.25041 -nan -nan
0.25042 -nan -nan
0.25043 -nan -nan
0.25044 -nan -nan
0.25045 -nan -nan
0.25046 -nan -nan
0.25047 -nan -nan
0.25048 -nan -nan
0.25049 -nan -nan
0.2505 -nan -nan
0.25051 -nan -nan
0.25052 -nan -nan
0.25053 -nan -nan
0.25054 -nan -nan
0.25055 -nan -nan
0.25056 -nan -nan
0.25057 -nan -nan
0.25058 -nan -nan
0.25059 -nan -nan
0.2506 -nan -nan
0.25061 -nan -nan
0.25062 -nan -nan
0.25063 -nan -nan
0.25064 -nan -nan
0.25065 -nan -nan
0.25066 -nan -nan
0.25067 -nan -nan
0.25068 -nan -nan
0.25069 -nan -nan
0.2507 -nan -nan
0.25071 -nan -nan
0.25072 -nan -nan
0.25073 -nan -nan
0.25074 -nan -nan
0.25075 -nan -nan
0.25076 -nan -nan
0.25077 -nan -nan
0.25078 -nan -nan
0.25079 -nan -nan
0.2508 -nan -nan
0.25081 -nan -nan
0.25082 -nan -nan
0.25083 -nan -nan
0.25084 -nan -nan
0.25085 -nan -nan
0.25086 -nan -nan
0.25087 -nan -nan
0.25088 -nan -nan
0.25089 -nan -nan
0.2509 -nan -nan
0.25091 -nan -nan
0.25092 -nan -nan
0.25093 -nan -nan
0.25094 -nan -nan
0.25095 -nan -nan
0.25096 -nan -nan
0.25097 -nan -nan
0.25098 -nan -nan
0.25099 -nan -nan
0.251 -nan -nan
0.25101 -nan -nan
0.25102 -nan -nan
0.25103 -nan -nan
0.25104 -nan -nan
0.25105 -nan -nan
0.25106 -nan -nan
0.25107 -nan -nan
0.25108 -nan -nan
0.25109 -nan -nan
0.2511 -nan -nan
0.25111 -nan -nan
0.25112 -nan -nan
0.25113 -nan -nan
0.25114 -nan -nan
0.25115 -nan -nan
0.25116 -nan -nan
0.25117 -nan -nan
0.25118 -nan -nan
0.25119 -nan -nan
0.2512 -nan -nan
0.25121 -nan -nan
0.25122 -nan -nan
0.25123 -nan -nan
0.25124 -nan -nan
0.25125 -nan -nan
0.25126 -nan -nan
0.25127 -nan -nan
0.25128 -nan -nan
0.25129 -nan -nan
0.2513 -nan -nan
0.25131 -nan -nan
0.25132 -nan -nan
0.25133 -nan -nan
0.25134 -nan -nan
0.25135 -nan -nan
0.25136 -nan -nan
0.25137 -nan -nan
0.25138 -nan -nan
0.25139 -nan -nan
0.2514 -nan -nan
0.25141 -nan -nan
0.25142 -nan -nan
0.25143 -nan -nan
0.25144 -nan -nan
0.25145 -nan -nan
0.25146 -nan -nan
0.25147 -nan -nan
0.25148 -nan -nan
0.25149 -nan -nan
0.2515 -nan -nan
0.25151 -nan -nan
0.25152 -nan -nan
0.25153 -nan -nan
0.25154 -nan -nan
0.25155 -nan -nan
0.25156 -nan -nan
0.25157 -nan -nan
0.25158 -nan -nan
0.25159 -nan -nan
0.2516 -nan -nan
0.25161 -nan -nan
0.25162 -nan -nan
0.25163 -nan -nan
0.25164 -nan -nan
0.25165 -nan -nan
0.25166 -nan -nan
0.25167 -nan -nan
0.25168 -nan -nan
0.25169 -nan -nan
0.2517 -nan -nan
0.25171 -nan -nan
0.25172 -nan -nan
0.25173 -nan -nan
0.25174 -nan -nan
0.25175 -nan -nan
0.25176 -nan -nan
0.25177 -nan -nan
0.25178 -nan -nan
0.25179 -nan -nan
0.2518 -nan -nan
0.25181 -nan -nan
0.25182 -nan -nan
0.25183 -nan -nan
0.25184 -nan -nan
0.25185 -nan -nan
0.25186 -nan -nan
0.25187 -nan -nan
0.25188 -nan -nan
0.25189 -nan -nan
0.2519 -nan -nan
0.25191 -nan -nan
0.25192 -nan -nan
0.25193 -nan -nan
0.25194 -nan -nan
0.25195 -nan -nan
0.25196 -nan -nan
0.25197 -nan -nan
0.25198 -nan -nan
0.25199 -nan -nan
0.252 -nan -nan
0.25201 -nan -nan
0.25202 -nan -nan
0.25203 -nan -nan
0.25204 -nan -nan
0.25205 -nan -nan
0.25206 -nan -nan
0.25207 -nan -nan
